,SCENIC__FAP__ATF3,SCENIC__FAP__CEBPB,SCENIC__FAP__EGR1,SCENIC__FAP__FOS,SCENIC__FAP__FOSL2,SCENIC__FAP__IRF1,SCENIC__FAP__JUNB,SCENIC__FAP__KLF10,SCENIC__MuSC__ATF3,SCENIC__MuSC__CEBPB,SCENIC__MuSC__EGR1,SCENIC__MuSC__FOS,SCENIC__MuSC__FOSL2,SCENIC__MuSC__IRF1,SCENIC__MuSC__JUNB,SCENIC__MuSC__KLF10,SCENIC__Vascular__ATF3,SCENIC__Vascular__CEBPB,SCENIC__Vascular__EGR1,SCENIC__Vascular__FOS,SCENIC__Vascular__FOSL2,SCENIC__Vascular__IRF1,SCENIC__Vascular__JUNB,SCENIC__Vascular__KLF10,CollecTRI__ATF3,CollecTRI__CEBPB,CollecTRI__EGR1,CollecTRI__FOS,CollecTRI__FOSL2,CollecTRI__IRF1,CollecTRI__JUNB,CollecTRI__KLF10
GTEX-WZTO-0826-SM-3NM8Q,-3.185413922426176,3.4710238651227536,4.993956978193271,11.64535952758364,1.0393079041676794,2.833734514488437,0.29073990850191767,4.2173613401196866,2.9644341969678916,5.260239843426617,8.640561441085632,3.3411996705474247,2.8777185437702437,2.998823478867219,-4.764596108599496,3.070889836842482,-0.7570076911116297,4.312603594117698,-7.127667629776191,4.457880213852072,4.005253368735479,3.1532458977332536,2.4094487758147083,1.5125505010342049,3.3907535481020057,11.032821069425758,8.80290353813713,5.505632984494818,-1.5157941138652595,3.398411418707699,3.223074962520751,2.3031198644806894
GTEX-X261-0326-SM-3NMD4,-3.1167994767286644,6.273607488826451,2.6109126292878324,10.05406304136866,0.698391266067298,4.415003035031466,1.0953396692434552,5.947306651840725,3.2155016519701505,7.26609992296923,7.859020856779777,5.458437474579921,2.4836270527638824,4.089660975877507,-3.085992152571083,3.027733435052694,-0.4500869321984648,5.335994155080591,-5.063176897506008,3.822688501927873,5.4829884198692,3.472990841008866,3.768757693849349,2.5725772452429805,3.8704623849489908,12.61245650872362,9.376398655542543,6.643858424697345,-1.7660935685924897,2.378401953023814,3.9925960618259153,3.2713415836933977
GTEX-X4EO-0526-SM-3P5Z3,-3.5170636602085095,4.487988374249791,5.324953158543532,11.016652218199651,0.7087904382452158,2.7741333846969614,0.002222698278942791,4.698694802970819,2.95625555957775,5.673404639649726,8.561932413870782,4.830905439117086,2.3878898346907027,3.61545310035842,-5.125263884920829,2.8197828340375137,-0.7991580490305963,4.202769894607509,-7.126570907570284,4.240538185350075,4.172524777655155,2.750890715096669,2.7626428495284494,1.6996441604799453,4.463500951598479,11.64092575703577,8.910868205947457,5.929016456931529,-1.8416925162314013,3.324764669270066,3.5626047319631606,2.9045846230559134
GTEX-X4XX-0626-SM-3NMC1,-3.316556570197062,5.264419512122721,4.7672537901662055,11.126952645969066,0.8594306314186632,3.4499657411925737,-0.5350923135089759,5.5886152754013985,3.110725132954076,6.896064883295756,7.73170411907611,4.205636106103031,2.9108898804519105,4.404248651815856,-3.2165434359252343,3.2672836158134904,-0.4605845619852768,4.973872125570973,-6.515454917810938,4.357436591337047,5.223339809967024,3.431239017408057,3.4049332912755794,1.9153825281994328,3.301367407145686,13.370393538122174,9.624238831190496,6.554161160379601,-1.130042717651287,3.2593019337560603,4.057505338542316,3.443052754169178
GTEX-X4XY-0626-SM-4E3IN,-3.894239529037761,6.001562455316695,4.322223791913525,9.638167425792114,0.437145058637425,2.9539947259309454,0.1584282459049052,6.23873264013372,2.7893692324279757,6.811852980907847,8.97966598774872,5.2992017786537575,2.6933308838705234,4.102627155241044,-3.105814969413371,2.894759065048505,-0.8843978655886805,5.201375297691564,-5.626885099701537,4.055002601770998,5.535007893487389,3.583528454584432,3.8687711890203618,2.0981381728993727,4.238757203221371,13.657718324166876,9.949182709815654,7.269691120561262,-1.3176279484095543,3.036830027470668,4.410002823613086,3.370155313566296
GTEX-X5EB-2326-SM-46MW5,-3.837469185982293,5.308875370034298,5.319542992790235,10.430733904455414,0.6320958641604013,2.5340726870074115,0.14310097558554472,5.049743463468393,2.7818104229197296,5.816148463406878,9.572351444372531,4.840021988054553,2.463609347190654,3.10601741108235,-4.7939476627564055,2.659592220488484,-1.0405143653325784,4.290184330827957,-7.626462339804284,4.448368591057741,3.7321442493662533,2.4771217603843896,2.6184082192813265,1.5181133404644502,3.3700637269164666,12.140877800949871,8.902125135879666,5.924046230225829,-1.4518259977724715,2.56664846632177,3.900768476030293,3.165045078663513
GTEX-X638-0326-SM-47JY1,-2.3562116754128644,4.589566199378713,4.702745722844815,11.388730207466283,0.9334284481282678,3.1559268704868484,0.2429198462655649,5.038867255071387,3.344901530901553,5.4364617887968825,7.635028520203484,4.457247808435584,2.192133566437206,4.096109310417844,-2.9270591477664305,3.2647964597273407,-0.3406721554400331,4.594856389827554,-6.763914410968541,3.691952837516338,4.78331854480361,2.9777200670826125,3.838421151655323,1.6649462921611125,3.4734638496409955,11.918318459009209,9.710935580248092,6.6388961406027,-0.8293388067352305,3.757446459748317,3.696393800881873,2.9101670761436975
GTEX-X88G-0326-SM-47JZ4,-3.0249961895316138,5.014443742922294,3.063001180545775,10.567315695142108,0.9770237573486349,3.273178323503053,0.19919118466163807,4.538905886500628,3.0964592034500105,6.262544126247304,7.616307307351441,4.085199237445777,2.3766540959832887,3.9325679614551197,-2.787993742999482,2.8692789429231023,-0.4889902772173479,4.489806434915427,-5.917926537816214,2.9455575331021175,4.978270545026687,3.485184606855728,3.8243780573650272,1.9147251720813354,3.557356452886208,13.19069936547969,9.40255159190147,7.317559710322523,-0.8167260535631113,4.52484686708491,2.725249274636316,3.004106431211861
GTEX-X8HC-0526-SM-4E3JA,-3.967676908229638,6.50317472191121,5.247602793615018,10.274405144879784,0.7163453660009798,3.16485197766047,-0.6415536660468786,5.504487833724439,2.807931719111349,7.046911137258107,9.053305282513822,4.870088286437838,2.450066370913008,3.9421572972008847,-2.86543482774623,2.513852225669403,-0.6632627924608491,4.613406726648831,-5.637230082702794,3.602465547546257,6.106970092146903,3.054989788155269,4.048046369288332,1.6954581586784807,3.752583723441693,14.072393160693561,9.702799145262274,7.468959618984486,-1.3773014343234384,3.0221598794231754,4.028977388175003,2.9326272207739486
GTEX-XAJ8-1026-SM-47JY9,-3.270349717065865,4.471868126098195,3.677667566801696,9.503499263269832,0.554218530471503,2.660976580098718,1.697123729335908,4.9630823241444775,2.393303783154722,7.051041063614063,8.76322225532631,4.6818092446098865,2.8026622544932285,2.9767309781056297,-3.9065086260723665,2.530605323021228,-0.4988775495063828,4.769643779579737,-6.66198494234566,3.5141893179110624,3.901018794164162,2.4056783729566855,2.8027130070016484,2.1964078377898955,3.7923679708331397,12.28412246010927,8.51792990651609,5.744101132185247,-1.622131718580004,2.2763083041732233,3.8670402912482174,2.5836849924711154
GTEX-XBEC-0626-SM-4QARY,-3.6280375602837163,3.6111339057687966,5.641203262216938,10.849417786685974,0.9101164275834249,2.420120890889925,0.3646287810351345,4.602770776367187,2.4267011527305837,5.924949841729244,9.537215766714624,4.347570511372034,2.6002348785568774,3.020308145942327,-5.43628082421543,2.9375061701181076,-0.925111840155968,4.168469533943015,-7.132021946240759,4.552091679028401,3.6762909412675966,2.55859167264124,2.4852557375226483,1.2711902975438898,3.645825629355895,10.684147371971067,8.639401294322257,6.273868217818658,-1.9054445543435021,2.568712635461493,4.059358431561621,2.78300683657203
GTEX-XBED-2626-SM-4E3J5,-3.7324281579342617,5.520110235735555,4.193706528892409,10.361146866709857,0.6181062007219773,3.630224204077361,1.4964530746529299,5.345057132200939,2.8809505209964428,7.36323840995202,9.025515641209358,4.418779660102958,2.475765793028107,3.7309264162657647,-3.5580453189261774,2.530921178021278,-0.8357068708439986,4.535468707861692,-7.296500714033304,4.544427870813201,4.333587790348985,2.940873462292478,2.469134776495308,2.3491329600945137,3.9700467599594402,11.95714756796959,8.809783588527333,6.683239477326322,-1.6376099378800277,2.7962016461081167,3.968943602369193,2.839461223519079
GTEX-XBEW-1026-SM-4QARV,-3.0617059962483375,4.4033660221554305,4.015294969337362,8.749880491088792,0.7338834141193339,2.983777042494632,0.12152591875028311,4.7976480920388065,2.651167178710326,7.036370676861037,8.028459786219406,3.8196576007100083,2.8761689914245685,2.766105616851432,-3.92891091240422,2.27461077935609,-0.7277840602081878,4.31039457688888,-6.087503593148497,3.44507045160741,3.999003168897108,2.4643188626476573,2.1974103206378643,1.9332276239322532,4.199530595518338,10.629326134933645,8.150176523644566,4.759564842022205,-1.277360177117482,2.064445952447709,3.0309130887294575,2.4863202699688887
GTEX-XGQ4-2326-SM-4AT53,-3.2320360262171186,5.091546630861857,4.927442692004821,9.873835086713562,0.7051522390499179,3.0644181472548935,0.09014878119046527,4.607754066959524,2.674691402813755,6.322681843099789,8.841586793593146,4.4889772765973275,2.6820044230549556,3.3741069807974737,-3.8374041590032193,2.534254217584734,-0.8372374588379289,4.3674551932536705,-7.904906554661637,3.3696478793861124,4.428821441224684,2.6876190731859926,2.5586123801512777,2.0605607914643906,4.144833306546556,12.576875411355438,9.304368716209861,5.916638745083,-1.5797758594757243,1.9497849107992566,3.6166591131473456,2.1252386483151358
GTEX-XMD1-0626-SM-EZ6MC,-3.1522342563374446,5.820073590041344,3.7710684890479977,9.468779641236914,0.9365935694355007,3.349249672243312,-0.5867365193226428,4.9288650075485,2.903942237784953,7.3196919136763325,8.104390156235203,4.662472947694162,2.684851761865234,4.582205958427108,-2.921217657777614,2.6141028388329093,-0.703279624723338,4.37321743619233,-6.262946877155099,3.9729408133529396,5.049575180219019,2.9769137632633416,3.346394382838104,2.534226157307472,3.6526294778741324,12.785300019277917,9.108642988867995,6.557878500625294,-0.8702237203903253,3.0779476794075618,2.669299246707998,2.9583994348478635
GTEX-XMD2-0526-SM-4YCDI,-3.201830533335784,5.047326303763491,4.598464481512496,10.154441783118735,1.0142637231958913,3.1508987606414407,-1.2331102981048576,5.154717920490064,3.469509012761205,6.641556031466555,7.566336195479805,4.587987084664023,2.7168506773658025,4.00412640406076,-3.0023865037627853,2.5490996968529793,-0.6805560017597254,4.815671430143662,-6.566090233529965,3.1425701944703777,5.064428266825429,3.015535161820369,3.5883620886119014,1.7892575493083165,3.4950128881829574,12.634615708884088,9.064826084925851,6.3855740042598566,-0.45713166670293204,3.0189695757532506,2.9963813595135558,2.5387793578414053
GTEX-XOT4-0526-SM-4B66O,-3.253628810044275,4.123404578651461,5.216256601171184,11.442645277086754,0.9588841106831276,2.614835492104174,0.19616469003700276,4.690015298823829,3.055625605487544,5.857245058241255,8.742674570267644,3.985018673105659,2.8061619846822294,3.7271365952268147,-5.241422628733726,3.281947622585794,-0.7871252050032645,4.492038541763274,-6.541276431553786,4.820535370048415,4.238723427648428,3.630132753748141,2.9802180746701805,1.6236125155596506,3.8847046676160786,11.332092593308113,9.115738834112582,6.366976018105436,-1.0845898899215383,4.001197959104291,3.269319872890914,2.7453605888712733
GTEX-XPT6-2026-SM-4B64V,-3.4583014200077113,4.940236265116039,4.43807239636251,8.977318202251684,1.039346762346071,2.6601774565099645,-0.44214859754805436,4.703905058238355,3.1184893260820035,6.731406527475266,8.411906829196736,3.804647511824493,2.6778741389710414,3.5029549729022906,-2.9636023261371007,2.16841364606377,-0.8081699652514693,4.162740129005952,-6.242465711271498,3.6888055063382774,4.556371868175919,2.8496455223290753,2.433860713723345,1.9862792636791253,3.9187777741063106,11.5489599152129,7.962317281882071,5.587342673718256,-1.515379265051501,2.666321429929767,3.3540304251942628,2.4078673790101264
GTEX-XPVG-2526-SM-4B66D,-3.231751271991771,4.676972669377789,3.9943876007381016,9.393512073089292,0.7221257118624966,2.9624417421690112,0.5333990745431867,4.198663257227362,2.4036261405477366,6.748195644388086,9.078012220945304,4.120367401748733,2.594683622434364,3.0853013553563957,-3.4813094547712815,2.2971684623500614,-0.8710129732598697,4.036784320226473,-6.601874840939654,3.903847676453248,4.2575429439375005,2.54508651992884,2.8712565286402016,1.8993848546376617,3.8692125263204833,12.295581561178619,8.450521578240139,5.20613690548469,-1.5953209904599683,2.319468734802484,3.3744929210487333,2.628518499266676
GTEX-XQ3S-0426-SM-4BOOA,-3.407472542743967,3.2483411524704597,5.330221817157557,10.263291188457448,1.0237323834067578,2.0810588249410493,1.387125617745462,3.7581922656170716,2.2637928311865045,5.727054465621282,9.121752992050174,3.3603836966029927,2.6727341261828435,2.647255532490427,-5.742031892979569,2.7302556548916646,-0.7746447587241556,4.083165264891583,-6.255988461045936,4.204137922035436,3.572127805391561,2.3351184078907474,2.2007003294868697,1.417117748931447,3.732814296777806,9.443582864116477,8.265578466426234,5.170656592249715,-1.6932486366120805,2.440141986796743,3.6979860710011563,1.9805630213802823
GTEX-XQ8I-0626-SM-4BOPT,-3.3962210395517887,6.2387106684964335,3.4779912567687985,8.96418544457317,0.7859532613665631,2.8441974059965722,0.0027602657282811975,5.574964135655114,3.1090115291321165,7.38582371464784,8.237836375340649,5.34824140094778,2.3568830597909742,3.698398932535047,-2.22870538766939,2.10545659146109,-0.31846635484964025,4.791933422347365,-5.615145088426894,3.5703883943498775,5.648892412876115,3.0695629784954015,3.458882709527526,1.8192220017260015,4.129932043612009,13.026368388992008,8.708841541029077,6.898942140666277,-1.542912857024863,2.3686147475315282,3.1725751671070803,2.9497758736819173
GTEX-XUW1-0826-SM-4BOP6,-3.4706472062270803,5.4278717926386575,4.854683531675948,10.636406943983673,0.9258289952144578,2.984072495959156,-0.8465582076303616,4.78766852861636,3.235707269318485,6.938393729537889,8.665044304975735,4.549664421168001,2.6166768504018796,3.522107012661876,-3.5798093464135086,2.5109103966580117,-0.6749740017836499,4.132740990977933,-7.295963335657223,3.629499971622395,4.523496626857265,2.498882205173942,2.912993368549634,2.064868911012815,3.5868343992314404,12.219369182795784,9.402433762496347,6.064961475403512,-1.3903540369908618,2.1983097853073605,3.597417607375155,2.475604242582174
GTEX-XUYS-0326-SM-47JX2,-3.1229435836258004,2.9435345752494073,5.834876728134321,11.912920862021217,0.9018936638429709,2.9758390720572163,0.3762974477517323,4.531906741815463,2.876394619135818,4.786532493322632,8.598605649837342,3.7242064959898515,2.609776884537069,3.3392102311979093,-5.22540686815985,2.66831895294333,-0.7436941457959619,3.9893397236758803,-8.129552656615962,3.161708596868131,3.776471318566873,2.742469822036948,2.2228429983153952,1.6213535472924883,3.856177794205323,10.549955947651783,8.930436919262755,5.834679471628121,-1.8053958802754144,2.865502925880749,3.334121895544195,2.7831630874940387
GTEX-XUZC-2126-SM-4BRW8,-2.8786374082245945,4.654636918095964,2.098749053448685,9.2450941180519,0.6892930454415822,3.0124713616028074,1.1025664072684929,4.55688087444979,2.4892201774212848,6.941377561117263,8.015543198143273,3.534069419806025,3.3381746947092132,3.268576830809843,-2.3631475871971355,2.522247810449473,-0.44554364489910075,4.686354753795189,-4.387461222027228,3.405552764509612,4.617908153117581,3.0121100081542123,2.9487027277944255,2.091769032325481,4.174893890472504,12.174669649804208,8.679855281277415,5.661989026564515,-0.7631598253503478,2.0513777204158963,3.148780657481567,3.1171553065070685
GTEX-XV7Q-2926-SM-4BRUL,-3.325376779534141,6.030618704793892,2.760709668981644,9.911293837505717,0.8478052078192665,3.151347696134168,-0.29870229410398824,5.383918924435828,3.1944093529861917,7.229993632304251,7.3152215914062495,4.6212672165172455,3.0002827791173687,4.738694035172271,-2.206910818632514,2.5930151154149796,-0.4450359581184108,4.757480964196021,-5.4543355156837805,3.3307774394481062,5.725481929322021,2.9521339751204003,3.8133983335205226,2.277155995801551,3.8168181902278016,12.695184470421662,9.157697615623402,6.906562421024733,-1.210110373644926,3.0638196034361056,2.4371058976148223,3.0936033453601146
GTEX-XYKS-2426-SM-4AT43,-3.5388825022445367,5.4417756725271005,3.1729080275408146,9.882247470825735,0.7943293213008404,2.9898433748645616,0.04289007557376038,5.352175425050506,3.1509089593472974,6.9558628039867365,8.50346265756172,4.319520739162687,2.536864618759477,4.098187481457729,-3.3607126822906572,2.5203393783688814,-0.5483544290588227,4.83810473923869,-6.090021250367536,4.648773933698482,5.3349405698156085,2.895448860024336,2.8743097969334372,2.32996273248534,3.87735029415471,12.484495142727546,9.969142789267156,6.134041572603382,-1.2729808098351598,2.847435440100149,3.3251169734691413,3.1095769357321266
GTEX-Y111-0326-SM-4SOIX,-2.8965028871849987,3.9626220895562905,4.592196836722526,11.789826648477755,0.8002420913641457,2.5096884985975256,1.082686987476729,3.9118971830362796,2.7961296947003698,5.6303844496567335,8.949091779566816,3.278277158771136,2.742287800886187,3.2264515200819806,-5.1591365919774566,3.3434434962807433,-0.6836815393166764,4.228439914760519,-6.665596777115463,4.7762567111908805,3.99072416778931,3.4953134894774247,2.8257843259466093,1.6592807420349136,4.236690488235855,10.356365225116177,9.2518745121405,5.6953209079012455,-1.4996580217109863,3.105702894330588,3.122393828864523,2.4393667487539976
GTEX-Y114-2526-SM-4TT8M,-3.3659494160011008,5.242871070231059,4.004591757478367,9.856549232156219,0.30093823084827087,2.994014790294061,0.7071919128949111,5.065278858957426,2.67832723415393,7.114450269628425,8.355521655244749,5.20929719702147,2.8142048893856515,3.8284495584420624,-3.733974383879219,2.6674052438404634,-0.5772909202204434,5.1915369105385265,-6.384563090858291,4.113256374314339,4.319568192096032,3.017023222891041,3.0163171524779115,2.0012526823255703,3.6002350054860863,12.289867332483471,9.028114808658147,5.863965696829179,-1.0347174430427573,3.1440393543068637,3.680195584843684,2.6361537289744024
